,Date,User,Tweet
673,2022-12-22 04:55:04+00:00,uotanino,"けど、有名問題なのか？無限スクロールになった。
Python 駆け出しエンジニアと繋がりたい今日は昨日の睡眠不足出社により調子悪かったので午後から仕事にしないと赤字確定です駆け出しエンジニアと繋がりた #駆け出しエンジニアと繋がりたい #今日の積み上げ"
674,2022-12-22 04:54:14+00:00,1QC089GoSAeDtcd,ダーティハリー2・Colt Python 357 ・クイックローダーのシーン https://t.co/vPizp4PMxU @YouTubeより
675,2022-12-22 04:52:42+00:00,naoki2021n,"プログラミング言語Pythonの学習を始めました。
以前マナブさんのツイートにもありましたが、学習80日目でも立派なサービス作る人が現れましたね。

安定した仕事をしつつ新しいスキルも身につけていきます🤓
 https://t.co/zCYXAIcRiC"
676,2022-12-22 04:51:14+00:00,cocu_tan,ジェネレーターとイテレータとかいう紛らわしい概念があるのがPython
677,2022-12-22 04:50:25+00:00,cocu_tan,"Pythonで
[1,2,3] # ←これはリスト
(1,2,3) # ←これはタプル
[x for x in range(1,3)] # ←これはリスト
(x for x in range(1,3)) # ←これはジェネレーター"
678,2022-12-22 04:45:35+00:00,X9wM96,Python慣れてなさすぎていやだ
679,2022-12-22 04:43:06+00:00,Yukina1000023,今度からPythonの関数名Kope にする
680,2022-12-22 04:42:44+00:00,nozma,Pythonのコードレビュー無理の助無理太郎なんだが (2)
681,2022-12-22 04:42:10+00:00,OjiTec,"『詳細！Python 3 入門ノート』
多くあるPython入門書の中で良書側の一冊。例文等が多いので、実用性がある気がします。
#プログラミング #おすすめ本 #Python
Amazonでの購入はこちらです → https://t.co/gO8gJqWL1w"
682,2022-12-22 04:40:41+00:00,jpub_news,「いい感じに成長する」エンジニアのキャリアと学び方 - 2023年オススメPython本を添えて - Lean Baseball https://t.co/DWKRDWeXYS
683,2022-12-22 04:40:40+00:00,Pythonlearnin11,"2022-12-22 13:40:40 のおすすめのアイテムは↓ 
お家時間を有効にクリエイティブに Pythonではじめるデスクトップアプリ開発入門 https://t.co/hGrcM0zYSR"
684,2022-12-22 04:38:08+00:00,esp_315,"プログラミング言語の [Python] [JavaScript]が人気だそうな・・

以前から見聞きはしていたが、具体的に？本格的に？着手したは最近

Microsoft MakeCode for micro:bit でビジュアルプログラミングと並行して両言語の習得が可能みたい

頑張って行こう・・ https://t.co/DRvPzfG3hc"
685,2022-12-22 04:38:07+00:00,bookcomp_info,"⚡12月22日  新着ランキング⚡

Python+JSON データ活用の奥義
クジラ飛行机（著）

＼プログラミング  Amazonランキング第10位！／ [12月22日0時点]
https://t.co/5sgWpDEhAk"
686,2022-12-22 04:36:45+00:00,Taory_python,"1部、2部読了。
1部は統計の用語等の基礎的な内容、2部はPythonの基礎的な内容だったのでサラッと目を通しただけになった。
#Python 
#駆け出しエンジニアと繋がりたい"
687,2022-12-22 04:34:20+00:00,booksci_info,"⚡12月22日  新着ランキング⚡

実践計算物理学: 物理を理解するためのPython活用法
須藤彰三（著）

＼物理学  Amazonランキング第3位！／ [12月22日0時点]
https://t.co/BwxOJzdhAI"
688,2022-12-22 04:33:28+00:00,a8_sk00,https://t.co/z63SB0tthi　【サーバーカウボーイ】は、データベース、Ruby/Python/Perl/PHPもすべて搭載！様々なCMSツールも利用できます！
689,2022-12-22 04:33:15+00:00,suzukaze_py,"基本的にプログラミングは何か目標がないと続かないので「これを作ってみたい」を始めに決めるのがいいと思います
#プログラミング初心者 #Python
2022-12-22 13:33:17.127846"
690,2022-12-22 04:33:13+00:00,nao_nao_naopon,"#RareTECH 270日目

🔵500ステップ 136
税金について
全く知識を持っていませんでしたが
分かりやすい講義に見入ってしまった。
人に分かりやすい説明ができるって尊敬です！

🔵Python演習 44-50
なかなか自力で実装できない
繰り返してググり力を鍛える！

#学習記録"
691,2022-12-22 04:30:42+00:00,nestplus2,"プログラミング初心者がPython Hackerになるまでに読むべき本まとめhttps://t.co/OABHuYJhrP ##PHP,#Laravel,#Java,#エンジニア,#プログラマ"
692,2022-12-22 04:30:39+00:00,RO23879260,春休み Python勉強 をがんばる
693,2022-12-22 04:30:02+00:00,y__hayashi,"初心者の方はこれを使うと、すぐに勉強の環境が手に入ります
 https://t.co/ucQNXnOUmk
#buildree #php #Laravel #fuelphp #フレームワーク #apache #nginx #エンジニア #python #go #nodejs #プログラミング学習 #プログラミング初心者"
694,2022-12-22 04:26:41+00:00,atw70008450,"Pythonで集計して営業すべき顧客を見極め～データ分析最短コース

#データサイエンティスト
https://t.co/EwUwKo204l"
695,2022-12-22 04:26:35+00:00,usaginoaccount,@maringoma2248 python学習会やりましょう
696,2022-12-22 04:25:43+00:00,kobi_32768_vrc,解説しかしてないので聞きながあら Twitter して Python のここキモポイントついーよしてる
697,2022-12-22 04:25:23+00:00,DaindainD,"PythonとJavaScript
勉強するなら同時がいい？ ##Python勉強中"
698,2022-12-22 04:25:01+00:00,Furafrafrfr,python、、笑
699,2022-12-22 04:24:59+00:00,ic0noclazm_,"# for文

# for 変数 in データの集合
# 処理

# range(0,10)なので、0から9が含まれる集合が作られる。
for i in range(0,10):
    if i == 5:
        # break
        # iが5の時にスキップする。
        continue
    print(i)
# 終了後の処理
else:
    print(""Fin"")

【Python】"
700,2022-12-22 04:24:24+00:00,osakana_des,AutoCAD、PythonかElixirで補助プログラムを動かせるならやってやろうかなぁ…。
701,2022-12-22 04:23:42+00:00,kobi_32768_vrc,やっぱ Python 嫌いだわ
702,2022-12-22 04:22:07+00:00,bookcomp_info,"⚡12月22日  新着ランキング⚡

Python2年生 デスクトップアプリ開発のしくみ 体験してわかる！会話でまなべる！
森巧尚（著）

＼プログラミング  Amazonランキング第6位！／ [12月22日0時点]
https://t.co/4iBDdLjo4B"
703,2022-12-22 04:22:05+00:00,bookmark_12,「いい感じに成長する」エンジニアのキャリアと学び方 - 2023年オススメPython本を添えて - Lean Baseball https://t.co/bfVFIsxC4v
704,2022-12-22 04:22:04+00:00,5techpp,"でも、Java を書ける会社に行ってみたいなぁとちょっと思ったり。
外資だと Java 採用してる会社多そうだし、アルゴリズムの面接は Python で独学すればいいだろうし、 C# とも親和性ありそうだし Ruby の会社でも Java しか経験ないで落とされることもなさそうだから幅広がりそう。"
705,2022-12-22 04:21:37+00:00,G_AM_ERA,"Pythonを学びながら為替分析３: FX実践編
Kindle Unlimitedで０円！
https://t.co/dWspIbZq28

FX簡易分析ツール on Scratch
https://t.co/LjiVq0bAHL

円安期待率５９５戦２３５勝７６分中！

#為替 #ドル円 #FX #バイナリーオプション #USDJPY #データ分析 #プログラミング #プログラミング学習 https://t.co/N3eBCbax09"
706,2022-12-22 04:20:40+00:00,happy__deers,"【仕事依頼（個人の方歓迎）】
🤔出荷データの入ったcsvファイルを、任意のフォルダでpython等でプログラムをクリックすると、ゆうプリWEB用の出荷データのセルに配置したcsvファイルに変換したいのです。プログラムできる方、3000円でお願いしたいです。DM等でご連絡お待ちしております。🙇‍♂️"
707,2022-12-22 04:19:25+00:00,VIH0tx5iesRxBxN,"［第3版］Python機械学習プログラミング 達人データサイエンティストによる理論と実践 impress top gearシリーズ 743

本 Kindle 電子書籍 売れてます！
https://t.co/c6NJtA60UV"
708,2022-12-22 04:19:19+00:00,Joenounchi,"近くの本屋のPythonコーナーがPytonコーナーになってました
何故"
709,2022-12-22 04:17:24+00:00,eyomo99,ところで、Python使う授業でパソコン忘れた話する？
710,2022-12-22 04:16:33+00:00,ii_ffbewotv,@ff_zavi_123 @97ffbe972 知識がねぇwwwおっPython勉強中です！
711,2022-12-22 04:15:53+00:00,trendsbot4,"日本の今のトレンド第1位は'#すかいらーくサンタ'だ！，関連ワードを可視化しました！ #python, #wordcloud https://t.co/2Ef5L5QCwY"
712,2022-12-22 04:14:45+00:00,kaji_kajik,PythonもGoもRustもC++も勉強したい言語多すぎる
713,2022-12-22 04:14:38+00:00,rcc_e_lindo,@jun50_python ほう͡° ͜ ʖ ͡° )
714,2022-12-22 04:12:55+00:00,CqSeminar,手ぶらでOK！IoTプログラミング教室・IoT開発キットM5StickC Plusで作る通信ガジェット，開催日1月21日，https://t.co/wWoDt583iI #M5Stick #IoT #UIFlow #Python #Blynk #ＣＱ出版
715,2022-12-22 04:12:54+00:00,hachi_python,"pythonで稼ぐと決めた場合は必ず目標を決めましょう。

最初のうちは本当にこれでいいのか？と疑問に思い、いろんな物に手を出してしまいます。

そこをぐっと堪えましょう。

#駆け出しエンジニアと繋がりたい"
716,2022-12-22 04:11:58+00:00,ryosuke_botbot,Python違う教科書買ってしっパイソン
717,2022-12-22 04:11:56+00:00,kobi_32768_vrc,"えぇ……
Python だと  int / int = float なの……
int // int = int じゃないといけないらしい"
718,2022-12-22 04:11:01+00:00,NatsukiBotNull,"ねぇ、モニカ....
もうPythonのデータ弄るのやめない？
おかげでサヨリがIVんじゃったよ...
 #DDLC"
719,2022-12-22 04:08:58+00:00,nonlinopt,"待てよ、「デジタル信号処理の基礎: 例題とPythonによる図で説く」の著者じゃないか？
中身を確認してからだな。"
720,2022-12-22 04:08:49+00:00,kromina_games,"@gyoni_fish そんな感じ！
vbaとPythonが覚え得でそっから更に分野の知識深めるのやば！
自分のやりたいこととか何も決まってないし今後ちゃんと考えていかないとなのかなー、っていうか考えないとだね…"
721,2022-12-22 04:08:31+00:00,trendsbot4,"日本の今のトレンド第1位は'#すかいらーくサンタ'だ！，関連ワードを可視化しました！ #python, #wordcloud https://t.co/H4vgbJjIK8"
722,2022-12-22 04:08:30+00:00,52uZqZP1oHlfI24,誰だよpython落とした奴wwwwwww https://t.co/jMl0rMLqgy
723,2022-12-22 04:06:13+00:00,hide_iwamura,うちの大学の教養科目「コンピュータリテラシー研究」のシラバスを拝見したところ、文系の大学なのに、機械学習やAIに関心を持った人が勉強できる科目が盛りだくさんで、学生の皆さん羨ましいです！　Python扱ってくださる先生もおられますよ！
724,2022-12-22 04:06:11+00:00,uyl3q,@python_lady 都会でしょ！！
725,2022-12-22 04:05:52+00:00,kikurage_game7,"@f_m_____ 機械学習興味あるみたいだしPythonでいいと思うよ〜
なお私は何もわからない"
726,2022-12-22 04:05:25+00:00,NoelRecords_App,"Kivyを使えばPythonでスマホアプリが作れます。
しかしKivyでどこまでGUIを構築できるか、私はあまり詳しくありません。

なのでKivyプロジェクトのサンプルを実際に動かしてみて、Kivyでどんなことができるのか確認してみました。

↓YouTubeはこちら
https://t.co/c2x3sNCNLN https://t.co/7PFa6rVy3x"
727,2022-12-22 04:04:15+00:00,yamitomo_blog,pythonコマンドの-iオプションめっちゃ便利。
728,2022-12-22 04:02:48+00:00,uhiiman,"#うひーメモ
投稿時間:2022-12-22 13:02:47
【Windows10,11】Python 3.10 (32bit) にMeCab, CaboChaを導入してみた
https://t.co/RL9AFcqTxv
#python"
729,2022-12-22 04:00:04+00:00,TechnologyBook8,[ランキング] シリコンバレー一流プログラマーが教える Pythonプロフェッショナル大全 https://t.co/I7I39E8r8c 著作：酒井 潤
730,2022-12-22 03:58:52+00:00,takasaku_TT,"＼【PM】高単価💫フルリモート案件／

      　週5日／～100万円(人月)
#プロジェクトマネージャー #Python #GCP
#アプリ開発 #機械学習

🔶2023年1月開始の長期案件😺
🔷テレワーク・在宅勤務可
🔶地方よりリモート参画歓迎💻

お気軽にDMでお問い合わせください📩
#リモートワーク求人 #高単価案件 https://t.co/h1zn6gU3lH"
731,2022-12-22 03:58:25+00:00,Rin_taro_Nkmr,@Lp7pMy 勉強しようね〜Pythonやろうゼ
