,Date,User,Tweet
657,2022-12-22 13:19:17+00:00,RYO_anuenue,"@giga_USAGI ワロタワロタꉂꉂ(ᵔᗜᵔ)
本編もあとで見てみる！

若い時はこんなに我が強くなかった気もする…と言ってもその頃は朝生を最後まで見たりもしてなかったし、今ほど政治に興味もなかったから真剣に見てなかったと思うけども。

うん、年寄りは""時代遅れ""になってくものだから、新陳代謝は必要よね。"
658,2022-12-22 13:19:11+00:00,democracy_2008,"真っ当な政治家・学者・マスコミならば

国の借金を帳消し（＝国債返済不要）にするための法改正について議論するはずのところ

「日本の借金1000兆円は大ウソ」という暴論がたれ流され、市民権を得ている地獄絵図。

諸々大増税され、年金受給額は減らされているという
現実の只中で。もはや喜劇。"
659,2022-12-22 13:19:06+00:00,tyoiwarubike,@koni_tama 政治家の癒着も問題だけど、こちらの癒着は生活に直結するから更に問題ですね。
660,2022-12-22 13:19:05+00:00,freeeeza3,"#自民党は利権と汚職と税金泥棒

#野党は反日と売国奴

どっちも最低だね
わたしなら色々と調べて #日本人 のための政治を行ってくれそうなところを調べて投票しますけど皆さんしてないの？w
聞いたことないから投票しない、っておバカさんが多いから政治も変わらないし生活も悪化するんじゃないの？"
661,2022-12-22 13:19:03+00:00,bandainokairai1,高橋杉雄氏「守備の立ち位置が課題」 小泉 悠×東野篤子×高橋杉雄「大忘年会2022」 #国際政治ch 135 / ニコ生視聴中 https://t.co/9HUJCnlR7l
662,2022-12-22 13:19:03+00:00,tubupoko,@ouendan10 日本に関しては極東の政治情勢のすべてに「統一教会」と自民党が絡んでいます。世界中の戦争に常に米軍が絡んでいるのと同じ。RT
663,2022-12-22 13:19:01+00:00,mueangelhell,"🐱参政党発起人です🐱
@matsudamanabu 
松田さんを認めていない
🐱参政党は企業献金など集めないし 党員に会費など要求しない
参政党に支部はない
政治勉強会などしていない
これら詐欺です 抗議します
🐱参政党代表は🐱チーム幹部 三浦瑠麗さんです @lullymiura
@takapon_jp 
@hirox246"
664,2022-12-22 13:18:59+00:00,sudouseiichi,@YoshikoSakurai 中国人は、ご飯が食べらればいいと思う国民です、政治の事はどうでもいいのです、習近平には、面従腹背ですよ、人口が多いのです、王朝国家です、共産党主義は、一瞬です。🤔
665,2022-12-22 13:18:59+00:00,sinrakuji108,まいど、CIAとKCIAの戦略でしょうか。在日電通のプロパガンダは巧妙です。政治家と官僚は、在日電通に取り込まれているのでしょうか？頑張れ、純正日本人の政治家さんと官僚さん。嘘か本当かは分かりませんが、いずれにしても、この逆をすれば、日本は栄えますね。顔晴ろう。 https://t.co/TpG19am6JL
666,2022-12-22 13:18:56+00:00,Keiouniv_kuso,"幼女「慶應の塾生ー、意識高い高いしてー」 
慶應生「経済学部/本日は貴重なお話ありがとうございました/インターンシップ/リーダーシップ/学生起業/留学/グループディスカッション/独政治学に興味あり/TOEIC900点オーバー」 
幼女「きゃあーー、気持ち悪い///」"
667,2022-12-22 13:18:54+00:00,keikomirai,"憲法をくらしと政治にいかす
改憲NO！あいち総がかり行動

戦わないために闘おう

とめどない軍拡競争では、
社会保障や暮らし支援が削られるばかり。

#尾形けいこ https://t.co/vwgJtexsdJ"
668,2022-12-22 13:18:49+00:00,fractaleA,"プラトンの国家論が採用されないのはうまく機能しないからですね。

唯識は国家のベースには成り得ないですね。

なぜなら経済成長をマイナスにするというようなアジェンダを掲げる政治家は当選しないからです。 https://t.co/mF2RBKEdWk"
669,2022-12-22 13:18:48+00:00,kuroseventeen,"共産党には立派な政治家がいることはわかってますが、民主集中制だけはないわ〜と思ってます。
民主集中制が本当にいいと思ってるなら今の政権を批判できないでしょ？"
670,2022-12-22 13:18:46+00:00,aoi_soma,"黒川敦彦氏の政治とカネ問題、これからの展望 https://t.co/IX6YqDAQUo @YouTubeより 
＃オリーブの木 時代に党として借りた１億円、それを ＃つばさの党 になったときにウィキペディアでは党名変更になっているが、実際は借金を踏み倒すために解散したのでは？と指摘する荻津氏 #黒川あつひこ"
671,2022-12-22 13:18:38+00:00,UqjsjY3pDFkS0Ri,@konotarogomame お金で海外の助かる命を奪うより日本国内で小児ドナーと移植ができるよう法整備と環境を整えるのが政治家の仕事ではないでしょうか。
672,2022-12-22 13:18:37+00:00,Seiya042716,だから法律の改正が必要だし、全国ニュースで民事の問題をもっと取り上げないとダメ出し、学校教育のカリキュラムに入れないといけない(その前提として、教員の労働環境を改善するのが必須)。毒親への処罰を政治主導でやらないとダメ。国家は毒親を甘やかし過ぎてる。 https://t.co/ZjiuYd0GLU
673,2022-12-22 13:18:35+00:00,hinomaruspeech2,"日本人として日本の未来を想い、日本にとって、地域にとって、良い政治家を選出しようとこの場で訴えている。
なぜ、このような妨害を受けなければならないのか。 https://t.co/OhcmEDUHQp"
674,2022-12-22 13:18:35+00:00,6kWJ3t59hTYt9KZ,"金や色で政治屋になる人は沢山いる

でも五十嵐は、生き方として、政治家という道を選んだ

自分の為ではない
世の為人の為に

鬼滅の刃の煉獄杏寿郎のように
#参政党いがらしまさお https://t.co/Ijmck7gWc7"
675,2022-12-22 13:18:31+00:00,PHPInstitute_PR,"事業の経営にしても、政治におけるもろもろの施策にしても、何をめざし、何のためにやるのかということをみずからはっきり持って、それを人びとに明らかにしていかなくてはならない。それが指導者としての大切な勤めだと思う。
#松下幸之助 https://t.co/pNehV8DwkE"
676,2022-12-22 13:18:30+00:00,seizika_kanngae,公務員から票をもらっている政治家 #政治家
677,2022-12-22 13:18:30+00:00,sinrakuji108,https://t.co/4gxIglFyLl  日本は多岐他面に渡る侵略防止法を作った方がいいです。政治家さんは頑張って、日本への侵略防止法やスパイ防止法を作って下さい。CIAやKCIAも含めて、中国や半島は下記のような方式を狙っています。若い人はテレビしか知らない年寄りに伝えましょう。戦争には勝ちましょう。
678,2022-12-22 13:18:26+00:00,neetkishitsu,『徹底検証　日本の右傾化』教育、政治、家族など様々な分野で右傾化がみられている。本書は各分野のジャーナリストや研究者が語る日本の右傾化について知ることができる包括的な一冊です。美しい◯◯などぼんやりしたものを理想化し、押し付ける社会は多様な人々を排除し危険だなと思います。#読書 https://t.co/WFPRbjpiaI
679,2022-12-22 13:18:23+00:00,gomiyamashoshi,"いいなー
政治屋だと多めに見てもらえるんだ

特捜部 薗浦前議員らを略式起訴
#Yahooニュース
https://t.co/i74KCyxnSb"
680,2022-12-22 13:18:23+00:00,kani25809,"@ojimakohei 政治家より一般人の方が行動力あるし、成果出してるってどういうことだよ？笑
しかも騒いで掻き回して、足引っ張ってるって笑
選挙区の知り合いいるけど2度とお前に票入れないってさ"
681,2022-12-22 13:18:22+00:00,mm2016_y,政治家からブロックされる株クラ民、ワロタ
682,2022-12-22 13:18:21+00:00,honeyzakuro,"@Mio_startrain 政治経済！尊敬～☺️
社会にいい記憶ないなぁ"
683,2022-12-22 13:18:21+00:00,Bethany16060113,@AmyBrow03395490 良心商家遭陷害，西方政治阴谋真是可恨
684,2022-12-22 13:18:16+00:00,uyouyo_fina,@yxm818 民主党は民主党の支持者の政治をするし、共産党は共産党支持者の政治をする。それが民主主義じゃん。嫌なら選挙で選ばなきゃいいだけ。多くの支持者を集めた政党が政治を行う。右って言う人と左って言う人で意見が割れれば選挙して勝った方の方向に向かうのは当たり前。
685,2022-12-22 13:18:14+00:00,sirou246,身内の思いは尊重するけど、政治家がいたずらに募金の応援をしていい話ではない気がする(´・ω・｀) https://t.co/EQiVyEf6o4
686,2022-12-22 13:18:13+00:00,seijiyougobot,「ジェンダー主流化」ジェンダー平等の達成のために、ありとあらゆる政策領域においてジェンダーの視点を取り入れる政策方針。またはそういった傾向が増しつつある状態のこと。公的には1985年の第三回世界女性会議で提示された概念であり、以後現在に到るまで様々な場所・方法で模索されつつある。
687,2022-12-22 13:18:08+00:00,todamanabu,＃大阪破産　が見えてきた？　利権政治家馬場が発言！ https://t.co/iIZfFdWn3D
688,2022-12-22 13:18:06+00:00,Bethany16060113,@AmyBrow03395490 良心商家遭陷害，西方政治阴谋真是可恨
689,2022-12-22 13:18:04+00:00,asuno_jiyuu,「仕方ない」と黙るのではなく、自分がどんな社会を望み、どんな政治家に権力を託したいか、考えて、発信して、たくさんの人と声を交わしましょう。おかしいと思ったら「おかしい」と声をあげることは、自分が自分らしく生きるためにも、風通しの良い社会を作るためにも、なくてはならないアクション。
690,2022-12-22 13:18:02+00:00,ChloeNekomata,"twitterは人間不信製造機やで。
更に政治の現場もあかんな。
自分の承認欲求や野心、権力への執着のために綱領を都合よく上っ面だけ解釈して居座る選挙互助会なんちゃうか思ってるもん。
理念や政策に賛同して支持してるのがアホらしくなってくる。"
691,2022-12-22 13:18:01+00:00,ep82gtturboUG,"@okg_999 まあ⁉️( ﾟ∀ﾟ)

大胆ブライアン
(///∇///)"
692,2022-12-22 13:18:00+00:00,amenonao,"@ojimakohei 提訴を知らなかった？
あんたこの件でさんざん炎上してその情報感度なんなんだよ。そんな間抜けに政治やってほしくないんだが。"
